diagnost [(0, 0.08333789), (1, 0.08333801), (2, 0.08423901), (3, 0.083337605), (4, 0.083338), (5, 0.5824095)]
scanner [(0, 0.083335444), (1, 0.08338966), (2, 0.5808285), (3, 0.08333572), (4, 0.08448709), (5, 0.08462361)]
monitor [(0, 0.08335549), (1, 0.083355315), (2, 0.08391814), (3, 0.08335486), (4, 0.08335668), (5, 0.5826595)]
logbook [(0, 0.08334357), (1, 0.08334337), (2, 0.58328265), (3, 0.0833431), (4, 0.08334398), (5, 0.0833433)]
tool [(0, 0.5804835), (1, 0.08473077), (2, 0.08364895), (3, 0.083898015), (4, 0.0838052), (5, 0.0834336)]
read [(0, 0.08343158), (1, 0.083334856), (2, 0.08459001), (3, 0.5815488), (4, 0.083534576), (5, 0.0835602)]
real-tim [(0, 0.083343714), (1, 0.08334355), (2, 0.5823004), (3, 0.08334508), (4, 0.08334426), (5, 0.08432294)]
store [(0, 0.083344184), (1, 0.084084116), (2, 0.5821781), (3, 0.08343216), (4, 0.08333877), (5, 0.08362264)]
diagnost [(0, 0.08333788), (1, 0.083338), (2, 0.08423641), (3, 0.0833376), (4, 0.08333799), (5, 0.5824121)]
paramet [(0, 0.083336405), (1, 0.08333601), (2, 0.5831765), (3, 0.08333582), (4, 0.08333612), (5, 0.08347911)]
ecu [(0, 0.08334738), (1, 0.08334725), (2, 0.08369645), (3, 0.083346926), (4, 0.08334826), (5, 0.5829137)]
obd-ii [(0, 0.08334363), (1, 0.08334357), (2, 0.5826827), (3, 0.08334318), (4, 0.08334412), (5, 0.08394281)]
compliant [(0, 0.08338564), (1, 0.08338545), (2, 0.5816034), (3, 0.08338414), (4, 0.0833887), (5, 0.084852666)]
car [(0, 0.08333457), (1, 0.08340713), (2, 0.08371231), (3, 0.08333603), (4, 0.08334105), (5, 0.58286893)]
befor [(0, 0.083385), (1, 0.08338452), (2, 0.5830753), (3, 0.083383456), (4, 0.08338776), (5, 0.083384)]
purchas [(0, 0.08398021), (1, 0.08358604), (2, 0.084179305), (3, 0.08455864), (4, 0.5800845), (5, 0.08361134)]
pleas [(0, 0.08433552), (1, 0.08366967), (2, 0.08459829), (3, 0.08357674), (4, 0.08360592), (5, 0.58021384)]
check [(0, 0.084681116), (1, 0.08351614), (2, 0.5803246), (3, 0.083466396), (4, 0.083682455), (5, 0.08432929)]
car [(0, 0.083334565), (1, 0.08340705), (2, 0.0837025), (3, 0.083336025), (4, 0.08334103), (5, 0.5828788)]
obd2 [(0, 0.083338425), (1, 0.083338425), (2, 0.58250815), (3, 0.08333809), (4, 0.08333864), (5, 0.084138274)]
scanner [(0, 0.08333545), (1, 0.083389714), (2, 0.58079934), (3, 0.08333573), (4, 0.084488794), (5, 0.08465098)]
compat [(0, 0.083339125), (1, 0.083339125), (2, 0.08400135), (3, 0.08382109), (4, 0.08333959), (5, 0.58215976)]
version [(0, 0.08367461), (1, 0.08376752), (2, 0.58136415), (3, 0.08392695), (4, 0.08355918), (5, 0.08370758)]
incardocr [(0, 0.08338485), (1, 0.08338459), (2, 0.58307534), (3, 0.08338344), (4, 0.083387725), (5, 0.08338404)]
requir [(0, 0.083337955), (1, 0.083338), (2, 0.08397839), (3, 0.08402487), (4, 0.08392253), (5, 0.58139825)]
elm327 [(0, 0.083338425), (1, 0.08333835), (2, 0.084177345), (3, 0.083338134), (4, 0.083338596), (5, 0.58246917)]
compat [(0, 0.083339125), (1, 0.083339125), (2, 0.08400222), (3, 0.08382088), (4, 0.08333959), (5, 0.58215904)]
obd [(0, 0.08334138), (1, 0.08334138), (2, 0.08352881), (3, 0.08334113), (4, 0.08334191), (5, 0.5831054)]
scanner [(0, 0.083335444), (1, 0.08338977), (2, 0.5807644), (3, 0.08333572), (4, 0.084564075), (5, 0.0846106)]
support [(0, 0.0834933), (1, 0.08360264), (2, 0.0840053), (3, 0.5815202), (4, 0.0833355), (5, 0.084043026)]
obd-ii [(0, 0.08334363), (1, 0.08334357), (2, 0.58267665), (3, 0.08334318), (4, 0.08334412), (5, 0.08394883)]
bluetooth [(0, 0.08333639), (1, 0.08353276), (2, 0.083556645), (3, 0.08342572), (4, 0.08333668), (5, 0.58281183)]
wifi [(0, 0.083345965), (1, 0.08334356), (2, 0.58267915), (3, 0.08334331), (4, 0.08334424), (5, 0.083943754)]
kiwi [(0, 0.08338559), (1, 0.083385125), (2, 0.58164144), (3, 0.08338393), (4, 0.08338859), (5, 0.08481534)]
3 [(0, 0.08383001), (1, 0.0838049), (2, 0.08364552), (3, 0.08467812), (4, 0.08333819), (5, 0.58070326)]
ble [(0, 0.083347425), (1, 0.083347335), (2, 0.58289737), (3, 0.08334683), (4, 0.08334801), (5, 0.08371306)]
v-gate [(0, 0.0833854), (1, 0.0833851), (2, 0.581677), (3, 0.083383836), (4, 0.08338843), (5, 0.08478025)]
icar [(0, 0.083385006), (1, 0.08338464), (2, 0.583075), (3, 0.08338347), (4, 0.08338782), (5, 0.083384074)]
3 [(0, 0.083829574), (1, 0.0838045), (2, 0.08364528), (3, 0.08465291), (4, 0.083338186), (5, 0.58072954)]
ble [(0, 0.08334739), (1, 0.083347306), (2, 0.582916), (3, 0.0833468), (4, 0.08334798), (5, 0.08369447)]
veepeak [(0, 0.08338573), (1, 0.08338538), (2, 0.084849246), (3, 0.083384216), (4, 0.08338868), (5, 0.5816068)]
ble [(0, 0.083347425), (1, 0.083347335), (2, 0.58289874), (3, 0.08334683), (4, 0.08334801), (5, 0.08371167)]
carista [(0, 0.08338541), (1, 0.08338522), (2, 0.5816096), (3, 0.08338391), (4, 0.0833884), (5, 0.084847495)]
vinli [(0, 0.08338492), (1, 0.08338457), (2, 0.5830753), (3, 0.08338343), (4, 0.083387755), (5, 0.083384)]
gps-onli [(0, 0.083385), (1, 0.08338461), (2, 0.583075), (3, 0.08338348), (4, 0.083387844), (5, 0.083384044)]
demo [(0, 0.083356954), (1, 0.084046386), (2, 0.083955735), (3, 0.083356194), (4, 0.5813282), (5, 0.08395655)]
mode [(0, 0.08356587), (1, 0.083427906), (2, 0.5809698), (3, 0.08461587), (4, 0.08333763), (5, 0.08408294)]
read [(0, 0.083431594), (1, 0.08333485), (2, 0.08459861), (3, 0.58154005), (4, 0.08353463), (5, 0.08356026)]
incardoc.com [(0, 0.08338498), (1, 0.08338458), (2, 0.5830752), (3, 0.08338347), (4, 0.08338773), (5, 0.08338404)]
limit [(0, 0.08334367), (1, 0.083634496), (2, 0.083585404), (3, 0.08334342), (4, 0.08334409), (5, 0.5827489)]
function [(0, 0.08388685), (1, 0.083339766), (2, 0.08481847), (3, 0.084321566), (4, 0.08334135), (5, 0.580292)]
avail [(0, 0.08380932), (1, 0.08409201), (2, 0.08394444), (3, 0.57980543), (4, 0.084019475), (5, 0.0843293)]
w/o [(0, 0.08338492), (1, 0.08338465), (2, 0.58307505), (3, 0.08338347), (4, 0.0833878), (5, 0.083384104)]
elm327 [(0, 0.08333843), (1, 0.08333836), (2, 0.08415877), (3, 0.08333814), (4, 0.0833386), (5, 0.5824877)]
possibl [(0, 0.08403935), (1, 0.08399096), (2, 0.083899155), (3, 0.08335485), (4, 0.08335689), (5, 0.5813588)]
gp [(0, 0.08334162), (1, 0.08388238), (2, 0.5819664), (3, 0.08334111), (4, 0.08334212), (5, 0.08412634)]
mode [(0, 0.08356613), (1, 0.083428), (2, 0.5809329), (3, 0.084651336), (4, 0.08333764), (5, 0.08408401)]
speed [(0, 0.083338745), (1, 0.083699964), (2, 0.5825026), (3, 0.08365676), (4, 0.083339095), (5, 0.08346285)]
altitud [(0, 0.08376321), (1, 0.083347216), (2, 0.5820723), (3, 0.08334684), (4, 0.08412326), (5, 0.08334715)]
pro [(0, 0.083618), (1, 0.08375712), (2, 0.5820522), (3, 0.0837768), (4, 0.08345996), (5, 0.08333594)]
version [(0, 0.083673455), (1, 0.08376464), (2, 0.5813871), (3, 0.083909355), (4, 0.08355876), (5, 0.08370671)]
real [(0, 0.083346166), (1, 0.08334605), (2, 0.08369231), (3, 0.5822051), (4, 0.084064655), (5, 0.08334574)]
time [(0, 0.084620945), (1, 0.083831556), (2, 0.08413885), (3, 0.08461217), (4, 0.08452841), (5, 0.5782681)]
paramet [(0, 0.08333641), (1, 0.08333602), (2, 0.58316004), (3, 0.083335824), (4, 0.08333613), (5, 0.08349555)]
record [(0, 0.083486475), (1, 0.08407558), (2, 0.084160015), (3, 0.0834493), (4, 0.08360511), (5, 0.5812235)]
read [(0, 0.08343158), (1, 0.08333485), (2, 0.08459226), (3, 0.5815465), (4, 0.08353459), (5, 0.08356021)]
display [(0, 0.08338823), (1, 0.58091664), (2, 0.08376446), (3, 0.083519615), (4, 0.083828926), (5, 0.0845821)]
multipl [(0, 0.08431668), (1, 0.08425053), (2, 0.084705636), (3, 0.57907414), (4, 0.08352037), (5, 0.08413258)]
paramet [(0, 0.08333641), (1, 0.08333602), (2, 0.58317643), (3, 0.083335824), (4, 0.08333613), (5, 0.08347918)]
record [(0, 0.08348683), (1, 0.08408601), (2, 0.08419977), (3, 0.08344956), (4, 0.08360582), (5, 0.58117205)]
paramet [(0, 0.08333641), (1, 0.08333602), (2, 0.5831693), (3, 0.083335824), (4, 0.08333613), (5, 0.08348633)]
background [(0, 0.08368983), (1, 0.58108), (2, 0.084586024), (3, 0.083793655), (4, 0.08339505), (5, 0.0834554)]
mode [(0, 0.08356631), (1, 0.08342807), (2, 0.5809056), (3, 0.08467762), (4, 0.08333764), (5, 0.08408476)]
view [(0, 0.08403918), (1, 0.57930195), (2, 0.084376544), (3, 0.0846103), (4, 0.08334149), (5, 0.084330544)]
record [(0, 0.08348666), (1, 0.08408437), (2, 0.08417652), (3, 0.08344943), (4, 0.08360549), (5, 0.58119756)]
paramet [(0, 0.08333642), (1, 0.083336025), (2, 0.5831606), (3, 0.08333583), (4, 0.08333614), (5, 0.083495036)]
trace [(0, 0.08335569), (1, 0.08398379), (2, 0.5814803), (3, 0.08446861), (4, 0.08335659), (5, 0.08335498)]
gp [(0, 0.08334162), (1, 0.08387737), (2, 0.58198047), (3, 0.08334111), (4, 0.08334212), (5, 0.0841173)]
trace [(0, 0.08335571), (1, 0.083984904), (2, 0.5814429), (3, 0.08450488), (4, 0.08335661), (5, 0.083355)]
support [(0, 0.083493054), (1, 0.08360212), (2, 0.08398465), (3, 0.5815467), (4, 0.083335504), (5, 0.08403795)]
upload [(0, 0.083337784), (1, 0.58234936), (2, 0.08405718), (3, 0.08333763), (4, 0.08333808), (5, 0.08357994)]
server [(0, 0.08334567), (1, 0.58135784), (2, 0.08454367), (3, 0.08334555), (4, 0.08334672), (5, 0.08406053)]
extend [(0, 0.08336076), (1, 0.08336067), (2, 0.08405158), (3, 0.5817717), (4, 0.08336263), (5, 0.08409268)]
widget [(0, 0.08335518), (1, 0.083337925), (2, 0.5824287), (3, 0.08334174), (4, 0.08357927), (5, 0.08395716)]
fuel [(0, 0.08334368), (1, 0.083343446), (2, 0.5830334), (3, 0.08334314), (4, 0.083344065), (5, 0.0835923)]
economi [(0, 0.0833436), (1, 0.08334351), (2, 0.5830366), (3, 0.08334314), (4, 0.08334406), (5, 0.083589055)]
acceler [(0, 0.08338544), (1, 0.08338514), (2, 0.58154535), (3, 0.08338393), (4, 0.08338856), (5, 0.0849116)]
overlay [(0, 0.08335255), (1, 0.5827534), (2, 0.083835825), (3, 0.083352074), (4, 0.083353795), (5, 0.08335237)]
present [(0, 0.083340846), (1, 0.08381509), (2, 0.58098596), (3, 0.08399705), (4, 0.08334117), (5, 0.08451989)]
economi [(0, 0.0833436), (1, 0.08334351), (2, 0.5830368), (3, 0.08334314), (4, 0.08334406), (5, 0.08358889)]
data [(0, 0.08359259), (1, 0.08386135), (2, 0.08391929), (3, 0.084915675), (4, 0.5792203), (5, 0.08449076)]
applic [(0, 0.08336247), (1, 0.08387407), (2, 0.5808345), (3, 0.08393818), (4, 0.08359942), (5, 0.08439135)]
screen [(0, 0.08373144), (1, 0.08338611), (2, 0.5821552), (3, 0.08362273), (4, 0.083559066), (5, 0.083545454)]
car [(0, 0.083334565), (1, 0.08340723), (2, 0.083726056), (3, 0.083336025), (4, 0.08334105), (5, 0.5828551)]
diagnost [(0, 0.083337896), (1, 0.08333801), (2, 0.08426292), (3, 0.083337605), (4, 0.083338), (5, 0.5823856)]
work [(0, 0.083786234), (1, 0.58125824), (2, 0.0835127), (3, 0.08384878), (4, 0.083335586), (5, 0.084258445)]
fault [(0, 0.083355606), (1, 0.08335559), (2, 0.08393993), (3, 0.08335492), (4, 0.08335687), (5, 0.5826371)]
code [(0, 0.08344364), (1, 0.08371923), (2, 0.083666086), (3, 0.08360428), (4, 0.083337255), (5, 0.58222955)]
obd2 [(0, 0.08333843), (1, 0.08333843), (2, 0.58243686), (3, 0.0833381), (4, 0.083338656), (5, 0.08420952)]
scanner [(0, 0.08333545), (1, 0.08338978), (2, 0.5807523), (3, 0.08333573), (4, 0.08449191), (5, 0.08469482)]
read [(0, 0.08343179), (1, 0.083334856), (2, 0.08466908), (3, 0.5814685), (4, 0.083535045), (5, 0.08356073)]
check [(0, 0.084753245), (1, 0.0835165), (2, 0.5802479), (3, 0.08346665), (4, 0.083683215), (5, 0.08433247)]
engin [(0, 0.08352569), (1, 0.08333976), (2, 0.5812936), (3, 0.084121704), (4, 0.083340205), (5, 0.084379084)]
mil [(0, 0.08338496), (1, 0.083384626), (2, 0.58307505), (3, 0.08338347), (4, 0.08338778), (5, 0.08338409)]
state [(0, 0.083355725), (1, 0.08335545), (2, 0.08391021), (3, 0.08380736), (4, 0.08335702), (5, 0.58221424)]
detail [(0, 0.08333816), (1, 0.08333806), (2, 0.08385441), (3, 0.08376497), (4, 0.5817506), (5, 0.08395383)]
relat [(0, 0.083343774), (1, 0.08362682), (2, 0.58218575), (3, 0.08354478), (4, 0.08334409), (5, 0.08395475)]
freez [(0, 0.08338496), (1, 0.08338462), (2, 0.5830751), (3, 0.08338347), (4, 0.08338777), (5, 0.08338406)]
frame [(0, 0.083342485), (1, 0.58277607), (2, 0.08385478), (3, 0.083341844), (4, 0.08334282), (5, 0.08334198)]
data [(0, 0.083578244), (1, 0.08383139), (2, 0.08388586), (3, 0.57963294), (4, 0.08464677), (5, 0.084424786)]
find [(0, 0.08416901), (1, 0.083932236), (2, 0.5812866), (3, 0.08352749), (4, 0.0836482), (5, 0.083436474)]
descript [(0, 0.08336029), (1, 0.083359994), (2, 0.08406584), (3, 0.5818121), (4, 0.083362035), (5, 0.084039725)]
clear [(0, 0.08334371), (1, 0.083343536), (2, 0.084370434), (3, 0.08334339), (4, 0.08334445), (5, 0.58225447)]
store [(0, 0.08334418), (1, 0.08408421), (2, 0.58217806), (3, 0.08343216), (4, 0.08333876), (5, 0.083622634)]
diagnost [(0, 0.08333788), (1, 0.083338), (2, 0.08424333), (3, 0.0833376), (4, 0.08333799), (5, 0.5824052)]
troubl [(0, 0.08348689), (1, 0.08334511), (2, 0.083632655), (3, 0.08334494), (4, 0.08334584), (5, 0.58284456)]
code [(0, 0.08344324), (1, 0.083707534), (2, 0.08365464), (3, 0.08360112), (4, 0.08333724), (5, 0.5822562)]
dtc [(0, 0.08334736), (1, 0.0833473), (2, 0.08369548), (3, 0.083346926), (4, 0.08334823), (5, 0.5829147)]
allow [(0, 0.08349481), (1, 0.5815604), (2, 0.084063895), (3, 0.08333846), (4, 0.08333913), (5, 0.08420329)]
store [(0, 0.08334418), (1, 0.084072396), (2, 0.58219016), (3, 0.0834321), (4, 0.08333876), (5, 0.08362243)]
share [(0, 0.084160596), (1, 0.5789262), (2, 0.084192656), (3, 0.08423314), (4, 0.0837992), (5, 0.08468817)]
diagnost [(0, 0.08333789), (1, 0.08333801), (2, 0.08421686), (3, 0.083337605), (4, 0.08333799), (5, 0.5824317)]
data [(0, 0.08359203), (1, 0.083860025), (2, 0.083917774), (3, 0.084829204), (4, 0.57931376), (5, 0.0844872)]
look [(0, 0.58113503), (1, 0.08441697), (2, 0.08400628), (3, 0.08342923), (4, 0.083338454), (5, 0.08367404)]
profession [(0, 0.08351665), (1, 0.08380812), (2, 0.5823234), (3, 0.08333908), (4, 0.08333975), (5, 0.08367302)]
service/repair [(0, 0.08338493), (1, 0.08338453), (2, 0.5830754), (3, 0.083383426), (4, 0.08338774), (5, 0.08338402)]
assist [(0, 0.0833473), (1, 0.08334727), (2, 0.582624), (3, 0.08363723), (4, 0.0833483), (5, 0.08369587)]
pleas [(0, 0.08433724), (1, 0.08367017), (2, 0.08464298), (3, 0.083577074), (4, 0.08360632), (5, 0.5801662)]
note [(0, 0.0838977), (1, 0.083475366), (2, 0.08434647), (3, 0.08385836), (4, 0.08359922), (5, 0.5808229)]
support [(0, 0.0834931), (1, 0.08360222), (2, 0.08399066), (3, 0.58154184), (4, 0.0833355), (5, 0.08403664)]
paramet [(0, 0.08333641), (1, 0.08333602), (2, 0.5831619), (3, 0.083335824), (4, 0.08333613), (5, 0.08349371)]
ecu\ [(0, 0.08338495), (1, 0.08338461), (2, 0.5830752), (3, 0.083383456), (4, 0.08338775), (5, 0.083384015)]
's [(0, 0.08359449), (1, 0.083869115), (2, 0.08439555), (3, 0.08407268), (4, 0.5800104), (5, 0.08405774)]
specifi [(0, 0.08335552), (1, 0.08335546), (2, 0.08390994), (3, 0.08380628), (4, 0.083356924), (5, 0.5822159)]
obd-ii [(0, 0.08334363), (1, 0.08334357), (2, 0.582683), (3, 0.08334318), (4, 0.08334412), (5, 0.08394248)]
standard [(0, 0.08335725), (1, 0.08335717), (2, 0.08413364), (3, 0.08443189), (4, 0.580776), (5, 0.08394406)]
engin [(0, 0.08352592), (1, 0.08333977), (2, 0.58125967), (3, 0.08412276), (4, 0.08334022), (5, 0.08441169)]
emiss [(0, 0.083402984), (1, 0.08340271), (2, 0.33037606), (3, 0.083401084), (4, 0.08340723), (5, 0.33600992)]
system [(0, 0.08382612), (1, 0.08334392), (2, 0.084630296), (3, 0.084148966), (4, 0.083344944), (5, 0.58070576)]
real-tim [(0, 0.08334374), (1, 0.08334357), (2, 0.58226), (3, 0.0833451), (4, 0.08334428), (5, 0.084363274)]
paramet [(0, 0.083336405), (1, 0.08333601), (2, 0.58317655), (3, 0.08333582), (4, 0.08333612), (5, 0.0834791)]
read [(0, 0.08343161), (1, 0.08333485), (2, 0.084603645), (3, 0.5815349), (4, 0.08353466), (5, 0.083560295)]
real-tim [(0, 0.08334372), (1, 0.08334356), (2, 0.58230025), (3, 0.08334509), (4, 0.083344266), (5, 0.08432312)]
engin [(0, 0.08352568), (1, 0.08333976), (2, 0.5812943), (3, 0.084120475), (4, 0.083340205), (5, 0.084379576)]
vehicl [(0, 0.083336666), (1, 0.083425745), (2, 0.08340734), (3, 0.08333677), (4, 0.083337896), (5, 0.58315563)]
obd2 [(0, 0.08333843), (1, 0.08333843), (2, 0.58246267), (3, 0.0833381), (4, 0.083338656), (5, 0.08418371)]
paramet [(0, 0.083336405), (1, 0.08333601), (2, 0.5831765), (3, 0.08333582), (4, 0.08333612), (5, 0.08347914)]
pid [(0, 0.083355434), (1, 0.08335527), (2, 0.5826655), (3, 0.08335466), (4, 0.08335661), (5, 0.0839125)]
car [(0, 0.083334565), (1, 0.08340707), (2, 0.08370468), (3, 0.083336025), (4, 0.08334103), (5, 0.5828766)]
sensor [(0, 0.08334366), (1, 0.08334363), (2, 0.083977126), (3, 0.08334329), (4, 0.08334431), (5, 0.582648)]
speed [(0, 0.083338745), (1, 0.08369643), (2, 0.5824926), (3, 0.08367015), (4, 0.083339095), (5, 0.08346295)]
rotat [(0, 0.58176714), (1, 0.08352977), (2, 0.08374062), (3, 0.083352745), (4, 0.08426934), (5, 0.08334037)]
rpm [(0, 0.08335562), (1, 0.083355494), (2, 0.083922684), (3, 0.083354905), (4, 0.083356746), (5, 0.5826546)]
coolant [(0, 0.08338503), (1, 0.08338456), (2, 0.58307517), (3, 0.083383456), (4, 0.08338778), (5, 0.08338402)]
temperatur [(0, 0.08334145), (1, 0.08334145), (2, 0.08353032), (3, 0.083501376), (4, 0.08334188), (5, 0.5829435)]
pressur [(0, 0.083355606), (1, 0.08335541), (2, 0.08391421), (3, 0.08380602), (4, 0.083356656), (5, 0.5822121)]
O2 [(0, 0.083384976), (1, 0.08338452), (2, 0.5830752), (3, 0.08338343), (4, 0.083387755), (5, 0.083384074)]
oxygen [(0, 0.08338495), (1, 0.08338466), (2, 0.5830749), (3, 0.08338349), (4, 0.08338784), (5, 0.08338411)]
sensor [(0, 0.08334366), (1, 0.08334363), (2, 0.08396762), (3, 0.08334329), (4, 0.08334431), (5, 0.5826575)]
multipl [(0, 0.084329955), (1, 0.08425256), (2, 0.084719345), (3, 0.5790437), (4, 0.08352055), (5, 0.08413392)]
pid [(0, 0.08335543), (1, 0.08335526), (2, 0.58267564), (3, 0.08335465), (4, 0.083356604), (5, 0.083902396)]
avail [(0, 0.08380702), (1, 0.08408292), (2, 0.08394067), (3, 0.57989407), (4, 0.08401085), (5, 0.08426445)]
chart [(0, 0.08371541), (1, 0.08369099), (2, 0.083647735), (3, 0.5812436), (4, 0.084055856), (5, 0.08364641)]
draw [(0, 0.08416359), (1, 0.58218825), (2, 0.08342663), (3, 0.08340295), (4, 0.08348401), (5, 0.08333456)]
analog/digit [(0, 0.08338499), (1, 0.083384596), (2, 0.58307517), (3, 0.08338346), (4, 0.08338775), (5, 0.08338407)]
widget [(0, 0.083355136), (1, 0.083337925), (2, 0.58246815), (3, 0.083341725), (4, 0.08357857), (5, 0.08391852)]
present [(0, 0.08334085), (1, 0.08381569), (2, 0.5809532), (3, 0.08399797), (4, 0.083341174), (5, 0.08455112)]
pleas [(0, 0.084336884), (1, 0.08367008), (2, 0.084634945), (3, 0.08357702), (4, 0.08360625), (5, 0.5801748)]
note [(0, 0.08389894), (1, 0.0834756), (2, 0.08438836), (3, 0.08385947), (4, 0.08359969), (5, 0.58077794)]
exact [(0, 0.08338491), (1, 0.08338461), (2, 0.5830752), (3, 0.08338347), (4, 0.08338777), (5, 0.08338402)]
list [(0, 0.08381255), (1, 0.083338186), (2, 0.08459638), (3, 0.08382914), (4, 0.58011067), (5, 0.08431307)]
scan [(0, 0.08333565), (1, 0.08333586), (2, 0.08435058), (3, 0.08344168), (4, 0.58091307), (5, 0.08462319)]
obd2 [(0, 0.083338425), (1, 0.083338425), (2, 0.5824822), (3, 0.08333809), (4, 0.08333864), (5, 0.0841642)]
paramet [(0, 0.083336405), (1, 0.08333601), (2, 0.5831764), (3, 0.08333582), (4, 0.08333612), (5, 0.08347923)]
depend [(0, 0.08337917), (1, 0.5806836), (2, 0.08462136), (3, 0.08337749), (4, 0.08338139), (5, 0.08455698)]
car [(0, 0.083334565), (1, 0.08340697), (2, 0.08369376), (3, 0.08333602), (4, 0.083341025), (5, 0.5828877)]
make/model/year [(0, 0.083385006), (1, 0.08338465), (2, 0.58307505), (3, 0.08338347), (4, 0.08338778), (5, 0.08338405)]
econom [(0, 0.08338508), (1, 0.08338469), (2, 0.5819387), (3, 0.08451914), (4, 0.083388224), (5, 0.083384186)]
trip [(0, 0.08333578), (1, 0.083335884), (2, 0.08355013), (3, 0.08333577), (4, 0.08333601), (5, 0.5831064)]
comput [(0, 0.083338805), (1, 0.08348382), (2, 0.083831266), (3, 0.58197516), (4, 0.083339594), (5, 0.08403138)]
mode [(0, 0.08356581), (1, 0.08342788), (2, 0.58097965), (3, 0.084606394), (4, 0.083337635), (5, 0.08408265)]
present [(0, 0.083340846), (1, 0.08381503), (2, 0.5809891), (3, 0.08399695), (4, 0.08334117), (5, 0.08451688)]
track [(0, 0.08334382), (1, 0.084491916), (2, 0.084330186), (3, 0.08383241), (4, 0.083900504), (5, 0.58010113)]
car [(0, 0.083334565), (1, 0.08340718), (2, 0.08372071), (3, 0.083336025), (4, 0.08334105), (5, 0.58286047)]
fuel [(0, 0.08334367), (1, 0.08334344), (2, 0.5830373), (3, 0.08334313), (4, 0.08334406), (5, 0.08358835)]
economy/consumpt [(0, 0.083385035), (1, 0.083384626), (2, 0.58307505), (3, 0.08338347), (4, 0.08338777), (5, 0.083384044)]
present [(0, 0.08334085), (1, 0.08381555), (2, 0.5809617), (3, 0.08399786), (4, 0.083341174), (5, 0.08454284)]
in-driv [(0, 0.083384916), (1, 0.08338461), (2, 0.5830752), (3, 0.083383456), (4, 0.083387755), (5, 0.08338402)]
instant [(0, 0.0833508), (1, 0.08335077), (2, 0.08384206), (3, 0.58275366), (4, 0.08335198), (5, 0.08335069)]
averag [(0, 0.08338485), (1, 0.083384484), (2, 0.5830756), (3, 0.08338341), (4, 0.08338768), (5, 0.08338397)]
mpg [(0, 0.08338497), (1, 0.08338465), (2, 0.58307505), (3, 0.08338348), (4, 0.083387785), (5, 0.0833841)]
well [(0, 0.084259234), (1, 0.58033997), (2, 0.08407704), (3, 0.08433335), (4, 0.083346695), (5, 0.08364376)]
per [(0, 0.08335562), (1, 0.08335531), (2, 0.581395), (3, 0.083355166), (4, 0.0846435), (5, 0.08389543)]
trip [(0, 0.08333578), (1, 0.083335884), (2, 0.083549716), (3, 0.08333577), (4, 0.08333601), (5, 0.5831068)]
per [(0, 0.08335567), (1, 0.08335536), (2, 0.5813158), (3, 0.08335521), (4, 0.08472103), (5, 0.08389692)]
day [(0, 0.08485326), (1, 0.083601594), (2, 0.08428202), (3, 0.58003825), (4, 0.08334417), (5, 0.08388072)]
statist [(0, 0.0833402), (1, 0.08334003), (2, 0.08350527), (3, 0.084463775), (4, 0.08334053), (5, 0.5820102)]
pleas [(0, 0.08435446), (1, 0.08367117), (2, 0.08471966), (3, 0.08357777), (4, 0.0836071), (5, 0.58006984)]
note [(0, 0.08389968), (1, 0.08347566), (2, 0.084398575), (3, 0.08386006), (4, 0.08359981), (5, 0.5807662)]
featur [(0, 0.083745785), (1, 0.08433792), (2, 0.08445621), (3, 0.083591565), (4, 0.57940435), (5, 0.08446416)]
avail [(0, 0.08380772), (1, 0.08408454), (2, 0.08394171), (3, 0.5798649), (4, 0.08401282), (5, 0.084288284)]
appropri [(0, 0.083385006), (1, 0.08338455), (2, 0.5830752), (3, 0.08338345), (4, 0.08338775), (5, 0.08338404)]
obd2 [(0, 0.083338425), (1, 0.083338425), (2, 0.5824946), (3, 0.08333809), (4, 0.08333864), (5, 0.0841518)]
economi [(0, 0.08334361), (1, 0.08334352), (2, 0.5830315), (3, 0.08334315), (4, 0.083344065), (5, 0.08359415)]
paramet [(0, 0.08333642), (1, 0.083336025), (2, 0.5831615), (3, 0.08333583), (4, 0.08333614), (5, 0.08349413)]
maf [(0, 0.08338495), (1, 0.083384566), (2, 0.58307517), (3, 0.083383456), (4, 0.08338781), (5, 0.08338403)]
map+iat+rpm [(0, 0.083385095), (1, 0.08338465), (2, 0.58307487), (3, 0.0833835), (4, 0.08338781), (5, 0.08338411)]
support [(0, 0.08349308), (1, 0.08360219), (2, 0.08398537), (3, 0.58154315), (4, 0.0833355), (5, 0.08404066)]
car [(0, 0.083334565), (1, 0.08340723), (2, 0.083727755), (3, 0.083336025), (4, 0.08334105), (5, 0.5828534)]
for [(0, 0.083647884), (1, 0.08453969), (2, 0.08358267), (3, 0.083343446), (4, 0.08390087), (5, 0.5809854)]
correct [(0, 0.08335587), (1, 0.08403796), (2, 0.08391129), (3, 0.083355054), (4, 0.08335723), (5, 0.58198255)]
calcul [(0, 0.08335564), (1, 0.08335545), (2, 0.08390985), (3, 0.08335498), (4, 0.083356746), (5, 0.58266735)]
may [(0, 0.08334563), (1, 0.58130515), (2, 0.084597774), (3, 0.0833455), (4, 0.083346345), (5, 0.08405959)]
need [(0, 0.0833606), (1, 0.08393455), (2, 0.58106494), (3, 0.08353271), (4, 0.083809674), (5, 0.08429752)]
